Rf_i;Rf_j;Lbl_p;Lbl_q;Wordnet wup equivalence indicator;Equivalence estimate
Rf02;Rf07;Mission;Event;0,36;Low
Rf02;Rf07;Mission;Condition;0,33;Low
Rf02;Rf07;Mission;Task;0,27;Low
Rf02;Rf07;Mission;CS;0,27;Low
Rf02;Rf07;Mission;Emergent;0,20;Low
Rf02;Rf13;Mission;Resource;0,31;Low
Rf02;Rf13;Mission;Capability;0,31;Low
Rf02;Rf05;Mission;Environment;0,31;Low
Rf02;Rf05;Mission;Actor;0,14;Low
Rf02;Rf05;Mission;Communication;0,31;Low
Rf02;Rf06;Mission;Operation;0,31;Low
Rf02;Rf06;Mission;Asset;0,33;Low
Rf02;Rf09;Mission;SoS;0,31;Low
Rf02;Rf09;Mission;Constellation;0,27;Low
Rf02;Rf12;Mission;Executor;0,15;Low
Rf02;Rf12;Mission;Connectivity;0,33;Low
Rf02;Rf12;Mission;Cooperation;0,31;Low
Rf02;Rf11;Mission;Role;0,25;Low
Rf02;Rf11;Mission;Metric;0,31;Low
Rf02;Rf11;Mission;Entity;0,25;Low
Rf02;Rf03;Mission;Platform;0,13;Low
Rf02;Rf03;Mission;Payload;0,25;Low
Rf02;Rf03;Mission;Software;0,27;Low
Rf02;Rf08;Mission;Activity;0,31;Low
Rf02;Rf07;Operation;Event;0,40;Low
Rf02;Rf07;Operation;Condition;0,73;High
Rf02;Rf07;Operation;Task;0,29;Low
Rf02;Rf07;Operation;CS;0,29;Low
Rf02;Rf07;Operation;Emergent;0,22;Low
Rf02;Rf13;Operation;Resource;0,33;Low
Rf02;Rf13;Operation;Capability;0,50;Moderate
Rf02;Rf05;Operation;Environment;0,67;Moderate
Rf02;Rf05;Operation;Actor;0,15;Low
Rf02;Rf05;Operation;Communication;0,33;Low
Rf02;Rf06;Operation;Asset;0,55;Moderate
Rf02;Rf09;Operation;SoS;0,33;Low
Rf02;Rf09;Operation;Constellation;0,29;Low
Rf02;Rf12;Operation;Executor;0,17;Low
Rf02;Rf12;Operation;Connectivity;0,55;Moderate
Rf02;Rf12;Operation;Cooperation;0,33;Low
Rf02;Rf11;Operation;Role;0,27;Low
Rf02;Rf11;Operation;Metric;0,33;Low
Rf02;Rf11;Operation;Entity;0,29;Low
Rf02;Rf03;Operation;Platform;0,14;Low
Rf02;Rf03;Operation;Payload;0,27;Low
Rf02;Rf03;Operation;Software;0,29;Low
Rf02;Rf08;Operation;Activity;0,33;Low
Rf02;Rf07;Task;Event;0,67;Moderate
Rf02;Rf07;Task;Condition;0,31;Low
Rf02;Rf07;Task;CS;0,25;Low
Rf02;Rf07;Task;Emergent;0,18;Low
Rf02;Rf13;Task;Resource;0,29;Low
Rf02;Rf13;Task;Capability;0,29;Low
Rf02;Rf05;Task;Environment;0,29;Low
Rf02;Rf05;Task;Actor;0,13;Low
Rf02;Rf05;Task;Communication;0,71;High
Rf02;Rf06;Task;Asset;0,31;Low
Rf02;Rf09;Task;SoS;0,29;Low
Rf02;Rf09;Task;Constellation;0,38;Low
Rf02;Rf12;Task;Executor;0,14;Low
Rf02;Rf12;Task;Connectivity;0,31;Low
Rf02;Rf12;Task;Cooperation;0,67;Moderate
Rf02;Rf11;Task;Role;0,82;High
Rf02;Rf11;Task;Metric;0,29;Low
Rf02;Rf11;Task;Entity;0,22;Low
Rf02;Rf03;Task;Platform;0,13;Low
Rf02;Rf03;Task;Payload;0,24;Low
Rf02;Rf03;Task;Software;0,25;Low
Rf02;Rf08;Task;Activity;0,86;High
Rf02;Rf07;Asset;Event;0,44;Low
Rf02;Rf07;Asset;Condition;0,60;Moderate
Rf02;Rf07;Asset;CS;0,31;Low
Rf02;Rf07;Asset;Emergent;0,25;Low
Rf02;Rf13;Asset;Resource;0,36;Low
Rf02;Rf13;Asset;Capability;0,73;High
Rf02;Rf05;Asset;Environment;0,55;Moderate
Rf02;Rf05;Asset;Actor;0,17;Low
Rf02;Rf05;Asset;Communication;0,36;Low
Rf02;Rf09;Asset;SoS;0,36;Low
Rf02;Rf09;Asset;Constellation;0,31;Low
Rf02;Rf12;Asset;Executor;0,18;Low
Rf02;Rf12;Asset;Connectivity;0,60;Moderate
Rf02;Rf12;Asset;Cooperation;0,36;Low
Rf02;Rf11;Asset;Role;0,29;Low
Rf02;Rf11;Asset;Metric;0,36;Low
Rf02;Rf11;Asset;Entity;0,33;Low
Rf02;Rf03;Asset;Platform;0,15;Low
Rf02;Rf03;Asset;Payload;0,29;Low
Rf02;Rf03;Asset;Software;0,31;Low
Rf02;Rf08;Asset;Activity;0,36;Low
Rf02;Rf07;Platform;Event;0,17;Low
Rf02;Rf07;Platform;Condition;0,15;Low
Rf02;Rf07;Platform;CS;0,27;Low
Rf02;Rf07;Platform;Emergent;0,18;Low
Rf02;Rf13;Platform;Resource;0,14;Low
Rf02;Rf13;Platform;Capability;0,14;Low
Rf02;Rf05;Platform;Environment;0,14;Low
Rf02;Rf05;Platform;Actor;0,44;Low
Rf02;Rf05;Platform;Communication;0,14;Low
Rf02;Rf09;Platform;SoS;0,14;Low
Rf02;Rf09;Platform;Constellation;0,13;Low
Rf02;Rf12;Platform;Executor;0,47;Low
Rf02;Rf12;Platform;Connectivity;0,15;Low
Rf02;Rf12;Platform;Cooperation;0,14;Low
Rf02;Rf11;Platform;Role;0,12;Low
Rf02;Rf11;Platform;Metric;0,14;Low
Rf02;Rf11;Platform;Entity;0,22;Low
Rf02;Rf03;Platform;Payload;0,25;Low
Rf02;Rf03;Platform;Software;0,13;Low
Rf02;Rf08;Platform;Activity;0,14;Low
Rf02;Rf07;System;Mission;0,14;Low
Rf02;Rf07;System;Event;0,18;Low
Rf02;Rf07;System;Condition;0,17;Low
Rf02;Rf07;System;Task;0,13;Low
Rf02;Rf07;System;CS;0,29;Low
Rf02;Rf07;System;Emergent;0,20;Low
Rf02;Rf13;System;Resource;0,15;Low
Rf02;Rf13;System;Capability;0,15;Low
Rf02;Rf05;System;Environment;0,15;Low
Rf02;Rf05;System;Actor;0,47;Low
Rf02;Rf05;System;Communication;0,15;Low
Rf02;Rf06;System;Operation;0,15;Low
Rf02;Rf06;System;Asset;0,17;Low
Rf02;Rf09;System;SoS;0,15;Low
Rf02;Rf09;System;Constellation;0,13;Low
Rf02;Rf12;System;Executor;0,50;Moderate
Rf02;Rf12;System;Connectivity;0,17;Low
Rf02;Rf12;System;Cooperation;0,15;Low
Rf02;Rf11;System;Role;0,13;Low
Rf02;Rf11;System;Metric;0,15;Low
Rf02;Rf11;System;Entity;0,25;Low
Rf02;Rf03;System;Platform;0,67;Moderate
Rf02;Rf03;System;Payload;0,27;Low
Rf02;Rf03;System;Software;0,13;Low
Rf02;Rf08;System;Activity;0,15;Low
Rf02;Rf07;Component;Mission;0,25;Low
Rf02;Rf07;Component;Event;0,46;Low
Rf02;Rf07;Component;Condition;0,29;Low
Rf02;Rf07;Component;Task;0,35;Low
Rf02;Rf07;Component;CS;0,24;Low
Rf02;Rf07;Component;Emergent;0,17;Low
Rf02;Rf13;Component;Resource;0,27;Low
Rf02;Rf13;Component;Capability;0,27;Low
Rf02;Rf05;Component;Environment;0,27;Low
Rf02;Rf05;Component;Actor;0,13;Low
Rf02;Rf05;Component;Communication;0,40;Low
Rf02;Rf06;Component;Operation;0,27;Low
Rf02;Rf06;Component;Asset;0,29;Low
Rf02;Rf09;Component;SoS;0,27;Low
Rf02;Rf09;Component;Constellation;0,47;Low
Rf02;Rf12;Component;Executor;0,13;Low
Rf02;Rf12;Component;Connectivity;0,29;Low
Rf02;Rf12;Component;Cooperation;0,40;Low
Rf02;Rf11;Component;Role;0,33;Low
Rf02;Rf11;Component;Metric;0,27;Low
Rf02;Rf11;Component;Entity;0,20;Low
Rf02;Rf03;Component;Platform;0,12;Low
Rf02;Rf03;Component;Payload;0,22;Low
Rf02;Rf03;Component;Software;0,24;Low
Rf02;Rf08;Component;Activity;0,40;Low
Rf02;Rf07;Capability;Event;0,40;Low
Rf02;Rf07;Capability;Condition;0,55;Moderate
Rf02;Rf07;Capability;CS;0,29;Low
Rf02;Rf07;Capability;Emergent;0,22;Low
Rf02;Rf13;Capability;Resource;0,33;Low
Rf02;Rf05;Capability;Environment;0,50;Moderate
Rf02;Rf05;Capability;Actor;0,15;Low
Rf02;Rf05;Capability;Communication;0,33;Low
Rf02;Rf09;Capability;SoS;0,33;Low
Rf02;Rf09;Capability;Constellation;0,29;Low
Rf02;Rf12;Capability;Executor;0,17;Low
Rf02;Rf12;Capability;Connectivity;0,55;Moderate
Rf02;Rf12;Capability;Cooperation;0,33;Low
Rf02;Rf11;Capability;Role;0,27;Low
Rf02;Rf11;Capability;Metric;0,33;Low
Rf02;Rf11;Capability;Entity;0,29;Low
Rf02;Rf03;Capability;Payload;0,27;Low
Rf02;Rf03;Capability;Software;0,29;Low
Rf02;Rf08;Capability;Activity;0,33;Low
Rf07;Rf13;Event;Resource;0,40;Low
Rf07;Rf05;Event;Environment;0,40;Low
Rf07;Rf05;Event;Actor;0,18;Low
Rf07;Rf05;Event;Communication;0,80;High
Rf07;Rf09;Event;SoS;0,40;Low
Rf07;Rf09;Event;Constellation;0,50;Moderate
Rf07;Rf09;Event;CS;0,33;Low
Rf07;Rf12;Event;Executor;0,20;Low
Rf07;Rf12;Event;Emergent;0,29;Low
Rf07;Rf12;Event;Connectivity;0,44;Low
Rf07;Rf12;Event;Cooperation;0,80;High
Rf07;Rf11;Event;Role;0,62;Moderate
Rf07;Rf11;Event;Metric;0,40;Low
Rf07;Rf11;Event;Entity;0,40;Low
Rf07;Rf03;Event;Payload;0,31;Low
Rf07;Rf03;Event;Software;0,33;Low
Rf07;Rf08;Event;Activity;0,80;High
Rf07;Rf10;Event;Condition;0,44;Low
Rf07;Rf13;Condition;Resource;0,36;Low
Rf07;Rf05;Condition;Environment;0,73;High
Rf07;Rf05;Condition;Actor;0,17;Low
Rf07;Rf05;Condition;Communication;0,36;Low
Rf07;Rf09;Condition;SoS;0,36;Low
Rf07;Rf09;Condition;Constellation;0,31;Low
Rf07;Rf09;Condition;CS;0,31;Low
Rf07;Rf12;Condition;Executor;0,18;Low
Rf07;Rf12;Condition;Emergent;0,25;Low
Rf07;Rf12;Condition;Connectivity;0,60;Moderate
Rf07;Rf12;Condition;Cooperation;0,36;Low
Rf07;Rf11;Condition;Role;0,29;Low
Rf07;Rf11;Condition;Metric;0,36;Low
Rf07;Rf11;Condition;Entity;0,33;Low
Rf07;Rf03;Condition;Payload;0,29;Low
Rf07;Rf03;Condition;Software;0,31;Low
Rf07;Rf08;Condition;Activity;0,36;Low
Rf07;Rf13;CS;Resource;0,43;Low
Rf07;Rf05;CS;Environment;0,29;Low
Rf07;Rf05;CS;Actor;0,29;Low
Rf07;Rf05;CS;Communication;0,29;Low
Rf07;Rf09;CS;SoS;0,29;Low
Rf07;Rf09;CS;Constellation;0,25;Low
Rf07;Rf12;CS;Executor;0,31;Low
Rf07;Rf12;CS;Emergent;0,20;Low
Rf07;Rf12;CS;Connectivity;0,31;Low
Rf07;Rf12;CS;Cooperation;0,29;Low
Rf07;Rf11;CS;Role;0,24;Low
Rf07;Rf11;CS;Metric;0,43;Low
Rf07;Rf11;CS;Entity;0,25;Low
Rf07;Rf03;CS;Payload;0,47;Low
Rf07;Rf03;CS;Software;0,25;Low
Rf07;Rf08;CS;Activity;0,29;Low
Rf07;Rf13;Emergent;Resource;0,22;Low
Rf07;Rf05;Emergent;Environment;0,22;Low
Rf07;Rf05;Emergent;Actor;0,18;Low
Rf07;Rf05;Emergent;Communication;0,22;Low
Rf07;Rf09;Emergent;SoS;0,22;Low
Rf07;Rf09;Emergent;Constellation;0,18;Low
Rf07;Rf12;Emergent;Executor;0,20;Low
Rf07;Rf12;Emergent;Connectivity;0,25;Low
Rf07;Rf12;Emergent;Cooperation;0,22;Low
Rf07;Rf11;Emergent;Role;0,17;Low
Rf07;Rf11;Emergent;Metric;0,22;Low
Rf07;Rf11;Emergent;Entity;0,50;Moderate
Rf07;Rf03;Emergent;Payload;0,18;Low
Rf07;Rf03;Emergent;Software;0,18;Low
Rf07;Rf08;Emergent;Activity;0,22;Low
Rf13;Rf05;Resource;Environment;0,33;Low
Rf13;Rf05;Resource;Actor;0,15;Low
Rf13;Rf05;Resource;Communication;0,33;Low
Rf13;Rf09;Resource;SoS;0,33;Low
Rf13;Rf09;Resource;Constellation;0,29;Low
Rf13;Rf12;Resource;Executor;0,17;Low
Rf13;Rf12;Resource;Connectivity;0,36;Low
Rf13;Rf12;Resource;Cooperation;0,33;Low
Rf13;Rf11;Resource;Role;0,27;Low
Rf13;Rf11;Resource;Metric;0,50;Moderate
Rf13;Rf11;Resource;Entity;0,29;Low
Rf13;Rf03;Resource;Payload;0,40;Low
Rf13;Rf03;Resource;Software;0,29;Low
Rf13;Rf08;Resource;Activity;0,33;Low
Rf05;Rf09;Environment;SoS;0,33;Low
Rf05;Rf09;Environment;Constellation;0,29;Low
Rf05;Rf12;Environment;Executor;0,17;Low
Rf05;Rf12;Environment;Connectivity;0,55;Moderate
Rf05;Rf12;Environment;Cooperation;0,33;Low
Rf05;Rf11;Environment;Role;0,27;Low
Rf05;Rf11;Environment;Actor;0,15;Low
Rf05;Rf11;Environment;Metric;0,33;Low
Rf05;Rf11;Environment;Entity;0,29;Low
Rf05;Rf03;Environment;Payload;0,27;Low
Rf05;Rf03;Environment;Software;0,29;Low
Rf05;Rf08;Environment;Activity;0,33;Low
Rf05;Rf09;Actor;SoS;0,15;Low
Rf05;Rf09;Actor;Constellation;0,13;Low
Rf05;Rf12;Actor;Executor;0,63;Moderate
Rf05;Rf12;Actor;Connectivity;0,17;Low
Rf05;Rf12;Actor;Cooperation;0,15;Low
Rf05;Rf11;Actor;Role;0,13;Low
Rf05;Rf11;Actor;Metric;0,15;Low
Rf05;Rf11;Actor;Entity;0,25;Low
Rf05;Rf03;Actor;Payload;0,27;Low
Rf05;Rf03;Actor;Software;0,13;Low
Rf05;Rf08;Actor;Activity;0,15;Low
Rf05;Rf09;Communication;SoS;0,33;Low
Rf05;Rf09;Communication;Constellation;0,43;Low
Rf05;Rf12;Communication;Executor;0,17;Low
Rf05;Rf12;Communication;Connectivity;0,36;Low
Rf05;Rf12;Communication;Cooperation;0,77;High
Rf05;Rf11;Communication;Role;0,67;Moderate
Rf05;Rf11;Communication;Actor;0,15;Low
Rf05;Rf11;Communication;Metric;0,33;Low
Rf05;Rf11;Communication;Entity;0,29;Low
Rf05;Rf03;Communication;Payload;0,27;Low
Rf05;Rf03;Communication;Software;0,29;Low
Rf05;Rf08;Communication;Activity;0,83;High
Rf09;Rf12;SoS;Executor;0,17;Low
Rf09;Rf12;SoS;Connectivity;0,36;Low
Rf09;Rf12;SoS;Cooperation;0,33;Low
Rf09;Rf11;SoS;Role;0,27;Low
Rf09;Rf11;SoS;Metric;0,33;Low
Rf09;Rf11;SoS;Entity;0,29;Low
Rf09;Rf03;SoS;Payload;0,27;Low
Rf09;Rf03;SoS;Software;0,43;Low
Rf09;Rf08;SoS;Activity;0,33;Low
Rf09;Rf12;Constellation;Executor;0,14;Low
Rf09;Rf12;Constellation;SoS;0,29;Low
Rf09;Rf12;Constellation;Connectivity;0,31;Low
Rf09;Rf12;Constellation;Cooperation;0,43;Low
Rf09;Rf11;Constellation;Role;0,35;Low
Rf09;Rf11;Constellation;Metric;0,29;Low
Rf09;Rf11;Constellation;Entity;0,22;Low
Rf09;Rf03;Constellation;Payload;0,24;Low
Rf09;Rf03;Constellation;Software;0,25;Low
Rf09;Rf08;Constellation;Activity;0,43;Low
Rf12;Rf11;Executor;Role;0,13;Low
Rf12;Rf11;Executor;Metric;0,17;Low
Rf12;Rf11;Executor;Entity;0,29;Low
Rf12;Rf03;Executor;Payload;0,29;Low
Rf12;Rf03;Executor;Software;0,14;Low
Rf12;Rf08;Executor;Activity;0,17;Low
Rf12;Rf11;Connectivity;Role;0,29;Low
Rf12;Rf11;Connectivity;Metric;0,36;Low
Rf12;Rf11;Connectivity;Entity;0,33;Low
Rf12;Rf03;Connectivity;Payload;0,29;Low
Rf12;Rf03;Connectivity;Software;0,31;Low
Rf12;Rf08;Connectivity;Activity;0,36;Low
Rf12;Rf11;Cooperation;Role;0,63;Moderate
Rf12;Rf11;Cooperation;Metric;0,33;Low
Rf12;Rf11;Cooperation;Entity;0,29;Low
Rf12;Rf03;Cooperation;Payload;0,27;Low
Rf12;Rf03;Cooperation;Software;0,29;Low
Rf12;Rf08;Cooperation;Activity;0,77;High
Rf11;Rf03;Role;Payload;0,22;Low
Rf11;Rf03;Role;Software;0,24;Low
Rf11;Rf08;Role;Activity;0,80;High
Rf11;Rf03;Metric;Payload;0,40;Low
Rf11;Rf03;Metric;Software;0,29;Low
Rf11;Rf08;Metric;Activity;0,33;Low
Rf11;Rf15;Metric;Role;0,27;Low
Rf11;Rf03;Entity;Payload;0,22;Low
Rf11;Rf03;Entity;Software;0,22;Low
Rf11;Rf08;Entity;Activity;0,29;Low
Rf11;Rf15;Entity;Role;0,20;Low
Rf03;Rf08;Payload;Activity;0,27;Low
Rf03;Rf08;Software;Activity;0,29;Low